ts_code,trade_date,open,high,low,close,vol,amount
002948.SZ,20190305,7.63,7.93,7.6,7.84,1327545.04,1028298.429
002948.SZ,20190306,7.85,8.45,7.73,8.28,1799774.93,1463304.781
002948.SZ,20190307,8.32,9.11,8.11,9.11,1511690.69,1314147.535
002948.SZ,20190308,8.5,9.06,8.2,8.2,1696606.9,1461807.299
002948.SZ,20190311,8.12,8.33,7.63,8.2,903409.22,721173.65
002948.SZ,20190312,8.2,8.53,8.04,8.2,848778.93,702699.75
002948.SZ,20190313,8.25,8.25,7.71,7.79,737325.4,581050.488
002948.SZ,20190314,7.68,7.85,7.36,7.49,538952.45,408896.949
002948.SZ,20190315,7.56,7.63,7.42,7.49,438609.7,330137.867
002948.SZ,20190318,7.52,7.9,7.32,7.8,678736.8,522488.25
002948.SZ,20190319,7.78,7.85,7.66,7.75,467190.83,362830.881
002948.SZ,20190320,7.71,8.2,7.68,8.12,835583.86,663120.704
002948.SZ,20190321,8.21,8.42,8.02,8.08,912381.0,748710.442
002948.SZ,20190322,8.01,8.06,7.7,7.81,604171.77,474003.962
002948.SZ,20190325,7.61,7.67,7.43,7.5,499682.6,378002.541
002948.SZ,20190326,7.54,7.61,7.36,7.44,329570.18,246382.552
002948.SZ,20190327,7.49,7.57,7.4,7.51,270008.09,202323.006
002948.SZ,20190328,7.45,7.46,7.25,7.26,319696.11,235066.115
002948.SZ,20190329,7.29,7.8,7.27,7.64,605576.57,459049.185
002948.SZ,20190401,7.61,7.98,7.58,7.89,733655.1,570085.397
002948.SZ,20190402,7.86,8.08,7.74,7.84,655429.79,515955.185
002948.SZ,20190403,7.72,7.85,7.63,7.81,474985.65,367694.293
002948.SZ,20190404,7.82,8.04,7.77,7.94,753201.05,597132.645
002948.SZ,20190408,7.98,8.13,7.71,7.8,664383.36,528469.605
002948.SZ,20190409,7.67,7.76,7.62,7.7,343304.12,263832.438
002948.SZ,20190410,7.69,7.75,7.59,7.64,278765.01,213331.543
002948.SZ,20190411,7.6,7.65,7.45,7.46,267778.94,201720.444
002948.SZ,20190412,7.45,7.5,7.34,7.42,192268.71,142718.893
002948.SZ,20190415,7.54,7.63,7.41,7.42,242972.2,183198.628
002948.SZ,20190416,7.35,7.6,7.3,7.59,307590.43,230374.404
002948.SZ,20190417,7.57,7.61,7.51,7.52,231350.87,174559.029
002948.SZ,20190418,7.57,7.58,7.43,7.45,179000.52,134121.082
002948.SZ,20190419,7.41,7.5,7.37,7.45,160838.18,119444.453
002948.SZ,20190422,7.46,7.48,7.32,7.33,190253.41,140406.764
002948.SZ,20190423,7.33,7.36,7.22,7.26,186718.13,135773.407
002948.SZ,20190424,7.26,7.3,7.2,7.26,124107.65,89908.866
002948.SZ,20190425,7.24,7.38,7.09,7.09,258483.55,187278.472
002948.SZ,20190426,7.02,7.06,6.85,6.85,222942.02,154344.871
002948.SZ,20190429,6.88,6.92,6.61,6.63,208597.62,140927.471
002948.SZ,20190430,6.67,6.69,6.62,6.67,120436.89,80147.905
002948.SZ,20190506,6.57,7.1,6.4,7.01,520511.25,352892.405
002948.SZ,20190507,6.85,7.3,6.81,7.17,580057.43,408290.25
002948.SZ,20190508,6.99,7.05,6.83,6.84,348665.22,241509.546
002948.SZ,20190509,6.76,6.78,6.62,6.62,200048.22,134118.215
002948.SZ,20190510,6.68,6.87,6.6,6.81,288489.59,195187.204
002948.SZ,20190513,6.72,6.75,6.65,6.67,148033.12,99000.802
002948.SZ,20190514,6.6,6.88,6.56,6.75,244628.54,165001.716
002948.SZ,20190515,6.72,6.78,6.72,6.77,196704.17,132744.68
002948.SZ,20190516,6.76,6.77,6.72,6.77,140166.67,94560.793
002948.SZ,20190517,6.75,6.78,6.47,6.48,202411.57,134012.831
002948.SZ,20190520,6.48,6.48,6.24,6.34,140036.95,88618.265
002948.SZ,20190521,6.33,6.46,6.32,6.41,105195.19,67529.154
002948.SZ,20190522,6.49,6.49,6.32,6.33,87507.0,55851.163
002948.SZ,20190523,6.3,6.34,6.25,6.25,99964.47,62721.888
002948.SZ,20190524,6.26,6.53,6.24,6.36,188926.0,120950.2
002948.SZ,20190527,6.3,6.47,6.26,6.45,173564.53,110864.903
002948.SZ,20190528,6.4,6.47,6.38,6.4,116001.64,74576.611
002948.SZ,20190529,6.37,6.51,6.35,6.46,140095.73,90247.103
002948.SZ,20190530,6.43,6.45,6.35,6.4,111714.67,71389.567
002948.SZ,20190531,6.42,6.58,6.39,6.47,182282.21,118098.279
002948.SZ,20190603,6.46,6.52,6.41,6.45,120285.66,77579.569
002948.SZ,20190604,6.45,6.45,6.33,6.35,114031.4,72649.377
002948.SZ,20190605,6.4,6.42,6.35,6.37,83260.83,53140.656
002948.SZ,20190606,6.35,6.37,6.26,6.28,99521.94,62686.765
002948.SZ,20190610,6.3,6.35,6.28,6.32,70835.25,44733.83
002948.SZ,20190611,6.31,6.68,6.3,6.57,253630.37,164742.414
002948.SZ,20190612,6.53,6.57,6.46,6.48,149573.05,97294.919
002948.SZ,20190613,6.45,6.56,6.45,6.49,131478.18,85610.353
002948.SZ,20190614,6.52,6.53,6.29,6.29,133381.66,86114.751
002948.SZ,20190617,6.36,6.44,6.33,6.35,98005.63,62511.513
002948.SZ,20190618,6.37,6.38,6.3,6.35,60644.37,38459.276
002948.SZ,20190619,6.48,6.52,6.39,6.4,119804.96,77172.389
002948.SZ,20190620,6.38,6.72,6.37,6.64,363977.6,240006.431
002948.SZ,20190621,6.6,6.68,6.56,6.62,251671.3,166388.652
002948.SZ,20190624,6.61,6.62,6.52,6.56,122142.6,80173.002
002948.SZ,20190625,6.54,6.56,6.4,6.53,156888.0,101582.493
002948.SZ,20190626,6.5,6.57,6.46,6.49,82185.24,53531.522
002948.SZ,20190627,6.49,6.57,6.49,6.5,98397.83,64188.393
002948.SZ,20190628,6.49,6.5,6.41,6.43,82943.39,53391.712
002948.SZ,20190701,6.52,6.57,6.48,6.57,163122.52,106677.763
002948.SZ,20190702,6.57,6.61,6.53,6.59,116160.78,76221.933
002948.SZ,20190703,6.56,6.59,6.48,6.5,94955.0,61863.638
002948.SZ,20190704,6.51,6.54,6.47,6.49,74460.1,48431.57
002948.SZ,20190705,6.48,6.51,6.47,6.51,51270.27,33292.668
002948.SZ,20190708,6.5,6.5,6.34,6.34,116878.05,74622.427
002948.SZ,20190709,6.38,6.39,6.34,6.36,62254.92,39610.101
002948.SZ,20190710,6.36,6.39,6.32,6.35,50298.0,31931.298
002948.SZ,20190711,6.37,6.4,6.31,6.35,63926.0,40617.469
002948.SZ,20190712,6.35,6.5,6.32,6.42,97949.29,62814.928
002948.SZ,20190715,6.36,6.48,6.34,6.48,122472.9,78743.572
002948.SZ,20190716,6.26,6.26,6.19,6.22,91631.24,56988.038
002948.SZ,20190717,6.2,6.35,6.2,6.26,108802.92,68266.829
002948.SZ,20190718,6.24,6.28,6.19,6.2,70589.9,43929.477
002948.SZ,20190719,6.21,6.28,6.21,6.26,84791.49,53037.271
002948.SZ,20190722,6.26,6.27,6.1,6.11,105238.74,64755.591
002948.SZ,20190723,6.12,6.15,6.1,6.11,45837.15,28052.84
002948.SZ,20190724,6.12,6.17,6.11,6.13,57545.07,35367.275
002948.SZ,20190725,6.16,6.16,6.09,6.13,79176.79,48414.076
002948.SZ,20190726,6.11,6.12,6.09,6.11,46993.56,28683.936
002948.SZ,20190729,6.11,6.12,6.09,6.09,40773.24,24862.386
002948.SZ,20190730,6.1,6.16,6.09,6.13,67090.3,41152.766
002948.SZ,20190731,6.12,6.18,6.09,6.13,73742.12,45212.669
002948.SZ,20190801,6.1,6.13,6.09,6.12,51461.86,31426.619
002948.SZ,20190802,6.07,6.07,5.99,6.0,80778.65,48596.005
002948.SZ,20190805,5.98,6.02,5.9,5.91,71851.0,42848.923
002948.SZ,20190806,5.78,5.8,5.58,5.7,138309.97,78704.64
002948.SZ,20190807,5.7,5.73,5.63,5.64,67941.0,38484.163
002948.SZ,20190808,5.65,5.95,5.65,5.79,142960.42,83034.71
002948.SZ,20190809,5.79,5.81,5.65,5.65,86250.0,49279.496
002948.SZ,20190812,5.65,5.72,5.63,5.72,49760.49,28281.151
002948.SZ,20190813,5.67,5.68,5.64,5.66,52219.24,29555.185
002948.SZ,20190814,5.73,5.74,5.66,5.67,55528.91,31615.203
002948.SZ,20190815,5.55,5.64,5.51,5.62,75911.59,42254.252
002948.SZ,20190816,5.61,5.68,5.59,5.63,61059.65,34465.944
002948.SZ,20190819,5.67,5.82,5.63,5.78,143814.23,82402.746
002948.SZ,20190820,5.75,5.77,5.69,5.72,108772.49,62329.864
002948.SZ,20190821,5.7,5.74,5.69,5.69,60396.79,34482.288
002948.SZ,20190822,5.72,5.75,5.69,5.71,51711.85,29537.868
002948.SZ,20190823,5.73,5.74,5.69,5.71,66354.24,37915.785
002948.SZ,20190826,5.61,5.66,5.58,5.63,65958.71,37083.847
002948.SZ,20190827,5.66,5.72,5.65,5.71,90093.42,51318.305
002948.SZ,20190828,5.7,5.72,5.67,5.68,66818.94,37997.357
002948.SZ,20190829,5.7,5.72,5.67,5.7,60009.73,34189.076
002948.SZ,20190830,5.73,5.74,5.63,5.64,63522.0,36041.447
002948.SZ,20190902,5.65,5.72,5.61,5.7,79978.62,45495.603
002948.SZ,20190903,5.71,5.72,5.67,5.71,59887.72,34130.852
002948.SZ,20190904,5.7,5.96,5.68,5.84,238050.76,139021.812
002948.SZ,20190905,5.9,6.15,5.9,6.04,370264.68,223547.0
002948.SZ,20190906,6.04,6.12,5.97,6.12,264492.39,159855.399
002948.SZ,20190909,6.4,6.4,6.12,6.17,324020.0,200631.021
002948.SZ,20190910,6.1,6.13,6.05,6.09,170678.98,103834.546
002948.SZ,20190911,6.09,6.13,6.03,6.05,123041.7,74671.645
002948.SZ,20190912,6.06,6.09,6.04,6.07,84201.35,51086.381
002948.SZ,20190916,6.07,6.1,6.01,6.03,103510.42,62635.865
002948.SZ,20190917,6.01,6.02,5.86,5.88,124196.64,73507.64
002948.SZ,20190918,5.88,5.92,5.87,5.88,58330.87,34373.986
002948.SZ,20190919,5.9,5.94,5.87,5.93,69868.65,41231.868
002948.SZ,20190920,5.95,5.95,5.91,5.95,80626.73,47858.607
002948.SZ,20190923,5.94,5.94,5.83,5.86,78386.45,46085.143
002948.SZ,20190924,5.88,5.94,5.86,5.89,67010.87,39544.155
002948.SZ,20190925,5.86,6.05,5.82,5.95,187440.65,111782.408
002948.SZ,20190926,5.97,6.08,5.91,5.97,213845.52,128115.454
002948.SZ,20190927,5.93,5.97,5.85,5.86,141111.05,83077.076
002948.SZ,20190930,5.86,5.86,5.74,5.74,94636.02,54906.561
002948.SZ,20191008,5.74,5.81,5.73,5.75,78338.02,45172.415
002948.SZ,20191009,5.74,6.01,5.72,5.89,172031.95,101294.023
002948.SZ,20191010,5.88,5.99,5.84,5.89,111196.58,65391.866
002948.SZ,20191011,5.9,6.23,5.88,6.11,432354.94,263770.976
002948.SZ,20191014,6.25,6.72,6.23,6.72,674701.77,443878.52
002948.SZ,20191015,6.8,6.8,6.49,6.63,842073.7,559979.91
002948.SZ,20191016,6.66,6.97,6.59,6.66,680394.28,456993.79
002948.SZ,20191017,6.74,6.74,6.55,6.69,423321.88,281060.215
002948.SZ,20191018,6.68,6.7,6.28,6.36,476855.79,308120.904
002948.SZ,20191021,6.33,6.45,6.24,6.36,290015.68,184716.527
002948.SZ,20191022,6.33,6.37,6.13,6.24,351061.6,217706.508
002948.SZ,20191023,6.19,6.27,6.14,6.2,265340.83,164340.236
002948.SZ,20191024,6.17,6.39,6.15,6.24,327096.16,204560.733
002948.SZ,20191025,6.24,6.25,6.08,6.16,266631.07,163928.422
002948.SZ,20191028,6.13,6.21,6.1,6.21,190770.29,117442.425
002948.SZ,20191029,6.16,6.2,6.09,6.09,172754.55,106148.765
002948.SZ,20191030,6.04,6.11,5.91,5.96,212903.38,127723.184
002948.SZ,20191031,5.98,5.99,5.91,5.91,109240.0,64913.939
002948.SZ,20191101,5.91,6.01,5.86,6.01,138049.05,82255.518
002948.SZ,20191104,5.99,6.05,5.97,5.98,130232.47,78162.075
002948.SZ,20191105,5.99,6.29,5.97,6.27,445437.0,275738.835
002948.SZ,20191106,6.23,6.26,6.1,6.16,256019.0,158163.828
002948.SZ,20191107,6.18,6.21,6.13,6.15,133762.0,82400.234
002948.SZ,20191108,6.23,6.26,6.07,6.08,159275.0,97875.103
002948.SZ,20191111,6.02,6.03,5.85,5.87,179683.0,106628.229
002948.SZ,20191112,5.85,5.93,5.85,5.92,82614.41,48655.921
002948.SZ,20191113,5.9,5.94,5.86,5.89,67890.67,39984.181
002948.SZ,20191114,5.89,5.95,5.86,5.91,91347.52,53905.233
002948.SZ,20191115,5.88,5.93,5.85,5.85,76778.0,45166.728
002948.SZ,20191118,5.85,5.88,5.76,5.85,85504.0,49808.844
002948.SZ,20191119,5.85,5.91,5.82,5.9,85880.12,50465.811
002948.SZ,20191120,5.9,5.96,5.85,5.85,96125.0,56643.876
002948.SZ,20191121,5.8,5.85,5.78,5.79,82421.35,47817.039
002948.SZ,20191122,5.8,5.83,5.73,5.79,90814.15,52477.572
002948.SZ,20191125,5.77,5.85,5.76,5.84,93519.37,54358.833
002948.SZ,20191126,5.83,5.85,5.75,5.77,74157.61,42907.34
002948.SZ,20191127,5.76,5.77,5.69,5.72,83868.28,47957.393
002948.SZ,20191128,5.71,5.73,5.65,5.66,58859.56,33408.959
002948.SZ,20191129,5.67,5.75,5.64,5.67,65074.17,37009.398
002948.SZ,20191202,5.67,5.7,5.64,5.65,49672.28,28162.699
002948.SZ,20191203,5.63,5.67,5.61,5.66,41292.54,23268.694
002948.SZ,20191204,5.64,5.67,5.62,5.67,36077.0,20390.785
002948.SZ,20191205,5.68,5.72,5.66,5.72,60497.75,34457.215
002948.SZ,20191206,5.72,5.74,5.69,5.71,52904.94,30221.433
002948.SZ,20191209,5.72,5.76,5.66,5.68,81582.09,46470.41
002948.SZ,20191210,5.68,5.68,5.63,5.65,69559.5,39280.902
002948.SZ,20191211,5.65,5.75,5.65,5.72,114155.54,65164.893
002948.SZ,20191212,5.72,5.74,5.66,5.66,65979.0,37541.785
002948.SZ,20191213,5.71,5.82,5.66,5.78,178826.14,102805.974
002948.SZ,20191216,5.76,5.81,5.72,5.81,167609.08,96641.649
002948.SZ,20191217,5.79,6.16,5.78,5.99,432929.33,258885.573
002948.SZ,20191218,5.91,6.12,5.9,5.96,302869.18,181729.136
002948.SZ,20191219,5.92,6.09,5.92,5.98,246723.73,147999.335
002948.SZ,20191220,5.95,6.28,5.95,6.08,446965.2,273870.53
002948.SZ,20191223,6.07,6.07,5.86,5.87,271664.5,162140.453
002948.SZ,20191224,5.88,5.93,5.84,5.89,122086.77,71775.144
002948.SZ,20191225,5.86,5.96,5.82,5.89,141400.16,82974.001
002948.SZ,20191226,5.88,5.93,5.86,5.93,131595.55,77510.045
002948.SZ,20191227,5.93,6.08,5.9,5.92,234703.33,140095.056
002948.SZ,20191230,5.84,5.96,5.76,5.91,192328.33,112650.289
002948.SZ,20191231,5.88,5.94,5.87,5.94,127140.08,75027.143
002948.SZ,20200102,6.07,6.09,5.94,5.97,257750.81,154838.634
002948.SZ,20200103,5.93,5.96,5.91,5.94,136329.9,80995.8
002948.SZ,20200106,5.9,5.96,5.87,5.92,153494.53,90826.69
002948.SZ,20200107,5.92,5.96,5.9,5.95,147205.43,87348.713
002948.SZ,20200108,5.93,5.93,5.82,5.82,174428.28,102406.55
002948.SZ,20200109,5.86,5.88,5.84,5.86,102722.0,60196.615
002948.SZ,20200110,5.88,5.9,5.83,5.86,73191.63,42902.636
002948.SZ,20200113,5.85,5.86,5.78,5.85,94674.63,55060.475
002948.SZ,20200114,5.85,5.87,5.81,5.82,94792.31,55359.61
002948.SZ,20200115,5.8,5.81,5.74,5.75,92005.93,53084.265
002948.SZ,20200116,5.73,5.79,5.73,5.75,80448.02,46322.973
002948.SZ,20200117,5.76,5.82,5.76,5.77,69014.33,39935.825
002948.SZ,20200120,5.77,5.8,5.75,5.79,89392.33,51599.288
002948.SZ,20200121,5.76,5.78,5.7,5.7,103717.82,59410.103
002948.SZ,20200122,5.69,5.75,5.66,5.73,93652.17,53436.269
002948.SZ,20200123,5.71,5.73,5.55,5.59,166122.88,93638.291
002948.SZ,20200203,5.03,5.11,5.03,5.03,213221.74,107624.012
002948.SZ,20200204,4.96,5.17,4.96,5.12,185731.76,94645.289
002948.SZ,20200205,5.12,5.34,5.09,5.2,178897.18,93116.591
002948.SZ,20200206,5.23,5.29,5.16,5.23,182951.12,95453.564
002948.SZ,20200207,5.24,5.26,5.17,5.22,148478.55,77419.833
002948.SZ,20200210,5.18,5.26,5.17,5.25,123778.68,64752.119
002948.SZ,20200211,5.25,5.35,5.23,5.28,161881.5,85832.641
002948.SZ,20200212,5.28,5.43,5.23,5.34,173716.12,92139.123
002948.SZ,20200213,5.33,5.38,5.24,5.25,162581.15,86162.115
002948.SZ,20200214,5.24,5.3,5.23,5.27,87351.46,45962.681
002948.SZ,20200217,5.29,5.42,5.27,5.42,200708.72,107255.242
002948.SZ,20200218,5.39,5.42,5.34,5.38,150311.36,80787.322
002948.SZ,20200219,5.36,5.44,5.34,5.37,150870.26,81371.016
002948.SZ,20200220,5.37,5.63,5.33,5.58,406870.99,223496.125
002948.SZ,20200221,5.51,5.66,5.5,5.54,280704.7,155985.442
002948.SZ,20200224,5.51,5.56,5.48,5.51,167506.27,92371.595
002948.SZ,20200225,5.45,5.45,5.3,5.39,239814.15,129095.258
002948.SZ,20200226,5.32,5.53,5.3,5.41,243625.45,132469.854
002948.SZ,20200227,5.39,5.49,5.34,5.45,221219.15,119348.852
002948.SZ,20200228,5.35,5.38,5.22,5.23,202515.56,107459.402
002948.SZ,20200302,5.25,5.44,5.24,5.39,218723.67,117005.46
002948.SZ,20200303,5.43,5.53,5.37,5.49,317589.38,173427.257
002948.SZ,20200304,5.45,5.48,5.41,5.47,166755.12,90882.122
002948.SZ,20200305,5.5,5.81,5.47,5.68,511412.5,288507.235
002948.SZ,20200306,5.6,5.61,5.52,5.53,292043.64,162375.134
002948.SZ,20200309,5.43,5.48,5.35,5.37,202636.91,109702.385
002948.SZ,20200310,5.32,5.45,5.32,5.42,164828.75,88926.595
002948.SZ,20200311,5.43,5.5,5.37,5.37,174224.92,94629.491
002948.SZ,20200312,5.38,5.51,5.38,5.41,182805.0,99291.018
002948.SZ,20200313,5.19,5.57,5.16,5.56,318292.44,171542.567
002948.SZ,20200316,5.49,5.49,5.26,5.28,244394.92,131683.693
002948.SZ,20200317,5.31,5.37,5.12,5.2,140608.88,73562.827
002948.SZ,20200318,5.23,5.25,5.1,5.11,113852.08,58997.934
002948.SZ,20200319,5.11,5.15,5.01,5.11,112660.91,57332.353
002948.SZ,20200320,5.13,5.15,5.08,5.15,108224.13,55433.825
002948.SZ,20200323,5.05,5.12,5.02,5.03,92017.0,46590.515
002948.SZ,20200324,5.09,5.11,5.02,5.1,75707.61,38450.141
002948.SZ,20200325,5.17,5.2,5.12,5.17,107855.35,55663.833
002948.SZ,20200326,5.12,5.19,5.11,5.11,78045.54,40119.299
002948.SZ,20200327,5.16,5.18,5.09,5.1,83252.0,42744.726
002948.SZ,20200330,5.05,5.06,5.01,5.02,91419.49,45964.979
002948.SZ,20200331,5.05,5.06,5.0,5.0,56325.14,28283.92
002948.SZ,20200401,5.0,5.08,5.0,5.02,66677.42,33601.594
002948.SZ,20200402,5.0,5.06,4.99,5.06,57225.99,28761.672
002948.SZ,20200403,5.07,5.1,5.01,5.02,65508.0,33068.236
002948.SZ,20200407,5.08,5.12,5.06,5.1,95414.0,48578.48
002948.SZ,20200408,5.08,5.1,5.06,5.07,54158.0,27504.193
002948.SZ,20200409,5.1,5.1,5.06,5.06,63033.18,32006.136
002948.SZ,20200410,5.08,5.08,5.01,5.02,73620.72,37079.406
002948.SZ,20200413,5.0,5.02,4.98,5.0,53280.66,26636.685
002948.SZ,20200414,5.0,5.04,5.0,5.04,48225.27,24237.5
002948.SZ,20200415,5.03,5.04,5.0,5.01,52854.01,26538.75
002948.SZ,20200416,4.99,5.05,4.97,5.03,75176.99,37682.541
002948.SZ,20200417,5.04,5.05,5.01,5.02,67732.73,34059.848
002948.SZ,20200420,5.02,5.04,4.99,5.03,59627.85,29871.933
002948.SZ,20200421,5.02,5.03,4.97,5.03,77700.43,38829.516
002948.SZ,20200422,5.02,5.02,4.98,4.99,59561.65,29740.695
002948.SZ,20200423,4.99,5.0,4.97,4.98,52574.2,26184.101
002948.SZ,20200424,4.97,4.98,4.89,4.91,75589.0,37296.113
002948.SZ,20200427,4.9,5.08,4.9,5.0,140370.34,70325.204
002948.SZ,20200428,4.99,4.99,4.85,4.92,94258.0,46346.295
002948.SZ,20200429,4.91,4.99,4.9,4.95,74899.2,37090.871
002948.SZ,20200430,4.94,4.99,4.94,4.97,78243.01,38902.41
002948.SZ,20200506,4.94,4.97,4.9,4.97,55937.07,27621.848
002948.SZ,20200507,4.95,4.98,4.94,4.95,40445.54,20043.276
002948.SZ,20200508,4.97,5.1,4.96,5.03,109168.05,54846.774
002948.SZ,20200511,5.04,5.05,5.0,5.01,62506.0,31378.8
002948.SZ,20200512,5.01,5.02,4.95,4.98,46858.0,23328.931
002948.SZ,20200513,4.96,5.0,4.95,5.0,42686.16,21227.654
002948.SZ,20200514,4.98,4.98,4.95,4.95,41189.4,20440.326
002948.SZ,20200515,4.99,4.99,4.94,4.95,39035.34,19332.119
002948.SZ,20200518,4.93,4.96,4.93,4.93,39583.86,19578.25
002948.SZ,20200519,4.96,4.96,4.94,4.95,32246.68,15956.241
002948.SZ,20200520,4.96,5.03,4.93,4.97,73565.97,36585.17
002948.SZ,20200521,4.96,4.98,4.93,4.94,42026.0,20796.824
002948.SZ,20200522,4.93,4.95,4.91,4.92,59223.22,29152.512
002948.SZ,20200525,4.91,4.92,4.89,4.89,31498.0,15446.573
002948.SZ,20200526,4.91,4.93,4.9,4.93,27700.0,13610.604
002948.SZ,20200527,4.93,4.96,4.91,4.93,37794.92,18641.624
002948.SZ,20200528,4.92,4.97,4.92,4.95,55147.0,27257.9
002948.SZ,20200529,4.93,4.94,4.91,4.92,35101.0,17269.308
002948.SZ,20200601,4.92,4.98,4.91,4.96,72644.11,36009.347
002948.SZ,20200602,4.98,4.99,4.95,4.99,70528.85,35076.674
002948.SZ,20200603,5.0,5.03,4.97,4.97,87915.0,43984.741
002948.SZ,20200604,4.99,5.0,4.94,4.95,47532.99,23561.814
002948.SZ,20200605,4.95,4.98,4.94,4.96,37660.31,18672.821
002948.SZ,20200608,4.97,4.99,4.95,4.97,36283.0,18023.924
002948.SZ,20200609,4.97,4.99,4.96,4.98,46231.13,23008.625
002948.SZ,20200610,4.97,4.98,4.95,4.95,31678.0,15707.552
002948.SZ,20200611,4.95,4.99,4.94,4.95,45140.08,22391.745
002948.SZ,20200612,4.9,4.97,4.89,4.94,53154.17,26258.625
002948.SZ,20200615,4.93,4.96,4.91,4.92,44167.7,21808.876
002948.SZ,20200616,4.95,4.95,4.93,4.94,30134.0,14890.275
002948.SZ,20200617,4.94,4.95,4.92,4.93,32451.0,16002.549
002948.SZ,20200618,4.92,4.99,4.92,4.96,61872.74,30636.708
002948.SZ,20200619,4.96,4.99,4.95,4.99,67263.6,33445.621
002948.SZ,20200622,4.98,5.06,4.97,5.01,105538.99,53027.182
002948.SZ,20200623,5.0,5.03,4.98,4.99,59638.37,29822.817
002948.SZ,20200624,5.0,5.14,4.99,5.08,178588.32,90774.056
002948.SZ,20200629,5.13,5.16,5.05,5.07,99669.43,50666.552
002948.SZ,20200630,5.06,5.12,5.05,5.09,99069.55,50374.102
002948.SZ,20200701,5.09,5.14,5.06,5.14,163935.86,83721.23
002948.SZ,20200702,4.95,5.12,4.9,5.05,357236.14,178409.98
002948.SZ,20200703,5.06,5.3,5.03,5.25,502377.0,261244.114
002948.SZ,20200706,5.28,5.78,5.28,5.78,1070118.46,595655.002
002948.SZ,20200707,6.0,6.0,5.51,5.54,858829.07,490478.473
002948.SZ,20200708,5.47,5.7,5.44,5.65,565760.47,316339.614
002948.SZ,20200709,5.6,5.76,5.53,5.61,499580.49,280701.988
002948.SZ,20200710,5.53,5.58,5.33,5.4,466036.95,253199.336
002948.SZ,20200713,5.35,5.47,5.29,5.42,386617.7,208206.786
002948.SZ,20200714,5.41,5.43,5.26,5.34,303651.08,162297.43
002948.SZ,20200715,5.35,5.42,5.22,5.33,299927.09,159598.128
002948.SZ,20200716,5.3,5.44,5.28,5.29,384027.65,205993.644
002948.SZ,20200717,5.27,5.32,5.19,5.2,210916.4,110475.603
002948.SZ,20200720,5.23,5.32,5.17,5.31,242408.79,127675.689
002948.SZ,20200721,5.3,5.31,5.22,5.25,157276.83,82531.302
002948.SZ,20200722,5.23,5.33,5.2,5.26,199390.79,105156.7
002948.SZ,20200723,5.21,5.24,5.12,5.17,166365.5,86095.982
002948.SZ,20200724,5.16,5.2,5.05,5.05,155142.82,79320.999
002948.SZ,20200727,5.05,5.08,5.02,5.03,76649.37,38647.427
002948.SZ,20200728,5.04,5.08,5.03,5.05,68629.53,34681.188
002948.SZ,20200729,5.04,5.13,5.01,5.13,117664.87,59963.64
002948.SZ,20200730,5.12,5.13,5.07,5.08,80312.6,40879.464
002948.SZ,20200731,5.05,5.13,5.05,5.08,99632.34,50702.183
002948.SZ,20200803,5.11,5.2,5.1,5.18,199160.87,102479.406
002948.SZ,20200804,5.16,5.32,5.12,5.24,341021.99,178203.164
